id,Hardness
11651,4.043408029068303
11652,5.413454175657841
11653,5.766184208494957
11654,3.1989320051418613
11655,3.608710464719973
11656,2.9485813865221786
11657,5.938976031080211
11658,5.590868618110262
11659,5.078212320122801
11660,5.869527154236754
11661,4.48268355423628
11662,4.797456181618253
11663,6.180532255688331
11664,2.338484424120715
11665,2.5654264327197143
11666,5.467454785706373
11667,5.236272193387779
11668,5.456031050644291
11669,3.792185361525814
11670,5.795633465318117
11671,6.086309066311908
11672,3.521129469723359
11673,5.76503414271749
11674,2.509122479261436
11675,5.896339076425042
11676,4.62797794214061
11677,6.280571924463624
11678,5.329020917957137
11679,4.556734679462752
11680,5.772339137593066
11681,4.853893493756786
11682,3.8252667958594286
11683,5.189730168118358
11684,4.272532880912411
11685,3.6395069431114284
11686,4.283538530919824
11687,5.979635948775751
11688,4.019716450255546
11689,2.726803746098244
11690,6.039906722642747
11691,2.96155011898867
11692,2.8493936742657695
11693,1.914665016854018
11694,5.710924631473583
11695,5.0167818293928
11696,5.666984142456309
11697,2.3275873911001144
11698,3.7839432842151104
11699,2.6355271807047056
11700,6.013787243943784
11701,5.265518244337538
11702,5.650274418062755
11703,4.93848715769241
11704,5.160783578043551
11705,3.8841918868534946
11706,5.293805364098373
11707,5.117000257123734
11708,5.66627488679103
11709,3.39595847897311
11710,5.779079894388443
11711,3.9009027167536225
11712,5.6820046538179865
11713,2.800161267754984
11714,6.224288786611834
11715,5.832476579132801
11716,5.3797489710478
11717,5.743733006716286
11718,4.0018854053268695
11719,5.296785634776978
11720,5.424364165684515
11721,8.945243265050713
11722,5.339117955723651
11723,6.075966112384861
11724,5.208498219556544
11725,5.906283361566383
11726,4.887010938230647
11727,5.717176298454551
11728,4.771284466623419
11729,5.831522731150343
11730,5.355356363288851
11731,2.072265752146759
11732,5.619901457912347
11733,5.363910826690585
11734,3.748010293447044
11735,5.913565110769804
11736,4.4529846731199925
11737,5.667163562449645
11738,3.9600096280104418
11739,3.8035779258392757
11740,3.3907361206183335
11741,5.310664039301987
11742,4.759403309397624
11743,5.462768655658826
11744,3.133475119424805
11745,3.7900041712596493
11746,5.702191133067314
11747,5.679228501932177
11748,5.228758939893345
11749,4.11568008546347
11750,2.6111452857464785
11751,5.1478403751727235
11752,5.535191363947171
11753,4.176501314552184
11754,5.874407929269521
11755,3.799266646141765
11756,3.1706847247683325
11757,6.126392023527262
11758,5.663109195242572
11759,5.29083271546197
11760,5.896113888890578
11761,5.895059183279063
11762,3.297201793892255
11763,6.2036429179012575
11764,5.71654903026293
11765,7.355476117368712
11766,-0.42881935266514726
11767,4.67070305577724
11768,4.668926852195218
11769,3.0383676678699763
11770,5.518037743668146
11771,5.7575697611015935
11772,6.304053178552516
11773,5.976254594600369
11774,2.827073914962256
11775,5.800389833179913
11776,5.317985209426372
11777,4.685884959302607
11778,4.620117754991002
11779,5.621355300897033
11780,5.080395992656953
11781,3.134267868930817
11782,4.203952713443247
11783,6.080384435545077
11784,4.612600989204544
11785,5.59085251259695
11786,4.644978504741844
11787,2.886950318571064
11788,2.3257481112240863
11789,4.575550228109871
11790,5.206961692829973
11791,5.565699573137905
11792,3.117988216822715
11793,2.624636014475258
11794,5.30376458452162
11795,6.075638502397044
11796,5.880442319988399
11797,5.304818482258162
11798,5.147332175631898
11799,6.00595310475212
11800,5.325041627675438
11801,5.650645233508698
11802,5.615677814457511
11803,4.0300778235351915
11804,5.758085087371098
11805,5.540324716660892
11806,3.3687114837219756
11807,4.193371339468921
11808,5.871971570513776
11809,5.979753939585831
11810,4.784852841207905
11811,2.9031597720283346
11812,4.801158631191217
11813,5.612658807137784
11814,2.321365745233328
11815,4.741360213240043
11816,3.938615814060262
11817,5.703750443192824
11818,5.845305525830882
11819,4.923415257453352
11820,4.423511333974128
11821,6.426461619044467
11822,3.69312640313863
11823,5.69143705507684
11824,6.138126889057855
11825,5.65782134637959
11826,6.198055123279113
11827,2.2770347543225733
11828,5.267879396610717
11829,5.442968649687764
11830,4.779502187688649
11831,4.460230827699906
11832,2.335430066035073
11833,5.025523078771976
11834,5.410778429645273
11835,2.4016550337898206
11836,5.259717766303654
11837,6.048235726186827
11838,5.218587873132503
11839,3.503369294374088
11840,6.042980352582305
11841,3.362473661174587
11842,4.980184463813052
11843,3.207399326694406
11844,6.230478075205973
11845,3.697159139406047
11846,6.151060378733014
11847,2.9491110354471477
11848,5.661294043752416
11849,5.2088057321865495
11850,5.3250225712662225
11851,5.970947775708282
11852,5.090191719808646
11853,4.794694497188125
11854,5.765220075677591
11855,6.165356578396002
11856,3.901859862117307
11857,2.4608951037548694
11858,5.959743594252459
11859,5.094675567646783
11860,3.517009544263631
11861,5.543107116047593
11862,5.792400850394208
11863,2.758988602366685
11864,2.4713239831438236
11865,5.926639969233448
11866,2.5350061004876197
11867,5.194324132023642
11868,5.61325549141407
11869,4.0390421825383305
11870,5.852017551537924
11871,4.884318512791243
11872,6.004663265926873
11873,5.546693815245833
11874,5.537725496003635
11875,6.049882900392999
11876,1.80787403462254
11877,5.4726665480999435
11878,4.001116048486675
11879,5.450673939990436
11880,5.81173274501227
11881,5.127541430534106
11882,4.574622950098214
11883,5.621167131856122
11884,2.3304876457001344
11885,4.039265542842882
11886,7.029715640639979
11887,4.575394403821194
11888,3.4340380563924344
11889,5.664022068923335
11890,5.28163048964194
11891,6.451847658053378
11892,3.4122186614069654
11893,5.680939489974663
11894,6.061329179118134
11895,5.512809406339051
11896,5.746097592055691
11897,5.846469012381261
11898,5.536178177963881
11899,2.5743577912259017
11900,5.874169109073523
11901,5.054862941269896
11902,2.7976602841057856
11903,5.317340618594338
11904,3.139371950701519
11905,6.149931401500658
11906,4.663906514414534
11907,5.960804693709231
11908,5.80097644344681
11909,5.542030277409792
11910,5.855394434542237
11911,3.4554799941229746
11912,4.955416916161883
11913,2.7510493874465385
11914,4.909339236570381
11915,3.4416314357959656
11916,5.766130467281964
11917,5.118836206058744
11918,3.733386281476655
11919,4.28366500759664
11920,2.8620030680146487
11921,5.880313870783319
11922,3.2055300633390016
11923,2.764646875854482
11924,4.916434141164901
11925,5.075462735237264
11926,6.208835010774966
11927,2.3445381701673904
11928,5.140334094396853
11929,3.224381714018454
11930,5.558803277705386
11931,4.61584562919526
11932,3.4565930771757616
11933,5.451649838188527
11934,5.366584056142368
11935,3.4209019700209957
11936,3.1397286236288795
11937,3.3434783718718264
11938,5.590893341839026
11939,4.83825804370282
11940,6.251898990175021
11941,5.621472275898481
11942,4.68169831116544
11943,3.253357355905471
11944,4.524699352716818
11945,4.462983226768666
11946,5.641494295819188
11947,5.437762737625865
11948,5.119527004390412
11949,4.180577961157324
11950,4.5246629741838
11951,4.498210522043379
11952,5.698947348732957
11953,6.005040036229478
11954,5.688867754907191
11955,4.784355267539511
11956,5.763034681242877
11957,6.05111042519706
11958,4.701125443397169
11959,3.2064587086516503
11960,5.905070558984316
11961,3.713682379448252
11962,4.670035609359607
11963,2.4923943946162375
11964,2.406325598451883
11965,4.449651036279029
11966,4.00068894205384
11967,5.7463602465971135
11968,4.666570114761288
11969,4.440933332584685
11970,3.6848649958783315
11971,4.8782387434203285
11972,5.303376835963361
11973,5.609969429300862
11974,4.672863148555625
11975,4.916427752210426
11976,3.3496354745227386
11977,3.5912978873134493
11978,3.6760279907911135
11979,2.425679613645023
11980,5.318884297162138
11981,5.734057458006767
11982,6.293384641645951
11983,5.6232976571675914
11984,5.476141232483771
11985,5.597717125739975
11986,4.040698477679622
11987,5.957222293954012
11988,4.8089526268225375
11989,4.505934667299322
11990,2.4312507833336183
11991,3.827524347376522
11992,5.490019120878942
11993,6.0027038117954
11994,3.832462975883662
11995,3.700319246529674
11996,5.69322285704165
11997,4.480669442852308
11998,5.247493654597208
11999,6.787170745852669
12000,4.712483778185731
12001,3.7490734746842773
12002,2.734324804903268
12003,5.548912878574703
12004,4.105571258056975
12005,4.57785553650419
12006,6.103132415152787
12007,5.888944262826301
12008,4.990097402360691
12009,2.130256568591482
12010,3.3594973374020625
12011,5.717048218656694
12012,2.3669588586686032
12013,3.3643039306706135
12014,4.161025690890582
12015,5.550040039635664
12016,5.751688738479468
12017,3.7608629505977507
12018,5.88733186540478
12019,5.32325107948549
12020,5.409977672884402
12021,4.931057059213202
12022,2.916730560275559
12023,5.735889119697023
12024,4.53741086994783
12025,5.4835330652716
12026,5.109538344411984
12027,5.533873373787608
12028,5.526413757920555
12029,3.412047177091865
12030,5.89207154792442
12031,5.340792378821264
12032,2.831853936816132
12033,4.233093786730479
12034,5.6087796199907025
12035,5.873595240944343
12036,3.9615363068646645
12037,4.65102456698539
12038,3.093300746174737
12039,5.044582863550007
12040,5.2590770836195455
12041,4.957399737798073
12042,5.7696549980722756
12043,5.475972845545193
12044,4.910604204899964
12045,4.863459091337799
12046,5.894509109802853
12047,4.338386080370581
12048,5.897958297450464
12049,4.574267044201509
12050,4.174947393539869
12051,5.965718403157153
12052,2.8404290804872923
12053,5.949193008576669
12054,5.224115557406707
12055,5.52445919866555
12056,5.90689517301571
12057,5.164953778105095
12058,6.177203286056889
12059,5.8216339300821085
12060,5.1456204371482395
12061,3.817677249247312
12062,5.109289710299026
12063,5.8635004140088895
12064,4.064589868079114
12065,4.196448027870519
12066,3.0030690383608807
12067,4.733831808216601
12068,6.311101833583255
12069,3.463740169920107
12070,5.223706012506669
12071,2.584295835776141
12072,4.550554304984134
12073,6.279089111315473
12074,5.678674156751171
12075,5.893975205172075
12076,5.738384075380636
12077,5.591003497235477
12078,5.824060419973788
12079,4.772061488938089
12080,4.14070417904506
12081,4.936899392234911
12082,4.795310379441418
12083,4.308860647079158
12084,5.756229808854204
12085,4.643874700442741
12086,4.936799271177579
12087,3.281147718510399
12088,4.4890627258225795
12089,2.406767579343412
12090,5.592684734277838
12091,4.768347781182877
12092,6.108163135446208
12093,3.7996207249639737
12094,2.5020390132979498
12095,3.673361114961123
12096,4.311186364154346
12097,2.3183542336440564
12098,4.112734526874749
12099,2.682498907616265
12100,5.701614674885935
12101,2.498793715316444
12102,5.365918987375429
12103,2.6575462117582123
12104,3.9949039543447724
12105,5.78541714757321
12106,2.974183543123586
12107,5.375819116546338
12108,3.5383929530148035
12109,4.748754171073361
12110,3.199643363897955
12111,3.56166537382602
12112,2.1873619201245207
12113,5.771055218898229
12114,3.450609617885506
12115,4.616963985901095
12116,5.5076080494158495
12117,3.4282193836260233
12118,6.065264421467194
12119,5.5049463861640175
12120,4.808064094608098
12121,6.061967839402038
12122,5.988470743305729
12123,2.2692256546263683
12124,4.414012240781869
12125,6.1688715243367795
12126,5.807683026391396
12127,4.697624541822391
12128,4.0344460349782585
12129,5.742473802254567
12130,2.8009162325029737
12131,4.043074089092543
12132,5.924770341157022
12133,5.2716430380997465
12134,5.9165854146733885
12135,3.021468602191045
12136,5.831735877128362
12137,5.543921224168364
12138,5.206759497731289
12139,3.1914652182467314
12140,4.994078331312246
12141,5.500912382174311
12142,3.0121397765586813
12143,4.436420813270752
12144,5.791528494889617
12145,4.141798787128484
12146,2.6282786597879153
12147,5.097409252502895
12148,2.699382352825785
12149,5.608068348268344
12150,3.914857039557813
12151,3.125784578416339
12152,5.822019957346128
12153,5.515321337266404
12154,4.6022846992269635
12155,2.0468304069660137
12156,5.831690220476756
12157,5.673501215437093
12158,2.461093582856428
12159,5.505700429453266
12160,4.061878271622939
12161,3.4222664529718307
12162,5.212052257882754
12163,3.210358759553698
12164,6.1656231639787284
12165,3.7637929974560786
12166,5.9493277951005865
12167,4.350493029259649
12168,5.092061934675882
12169,4.753456905379802
12170,3.044431938522352
12171,5.779706459491646
12172,4.603028960232722
12173,5.64471910997734
12174,5.582560496955846
12175,5.698107764613439
12176,3.1211756387295724
12177,4.7156189534118305
12178,5.798497903102154
12179,4.867457154442052
12180,5.4425249186524605
12181,4.676604036844606
12182,5.093969333214754
12183,5.211167357401004
12184,3.426646865890713
12185,5.298235991538642
12186,4.027117785585792
12187,3.303419241448409
12188,5.801930760854581
12189,5.622752187324356
12190,3.5072094095538593
12191,5.6168357503604165
12192,3.3208034072613404
12193,6.073032578322159
12194,5.342442354390644
12195,5.014150666165772
12196,5.90772015017319
12197,2.6230595092231543
12198,5.062350333750362
12199,4.955684374086335
12200,4.041812856177077
12201,5.938854202815652
12202,5.529856603226807
12203,5.05333027478093
12204,3.114665440849109
12205,5.7076133358201115
12206,6.207090342815971
12207,3.3829791124656103
12208,5.459804506637666
12209,3.5571921226877903
12210,3.773232160018208
12211,5.574430109685405
12212,4.9588972692484
12213,4.447623073877897
12214,4.574112424456219
12215,2.7411131086102754
12216,5.435973899064399
12217,5.276984263903284
12218,5.771785351632475
12219,5.507334315513568
12220,3.2721598705962793
12221,4.826360976874819
12222,2.511769112720484
12223,3.1815499207319515
12224,5.898073118773332
12225,5.736603913695784
12226,5.881854628023992
12227,5.220536515329298
12228,5.661313730846625
12229,5.883942400459951
12230,5.731133102406004
12231,4.589562596040751
12232,4.239623875855058
12233,3.859068068120033
12234,5.171542393349459
12235,3.227387804374153
12236,6.188348919256228
12237,3.0322895565173766
12238,5.9142841871466665
12239,4.183672224874328
12240,3.9542424965845
12241,5.960281902082032
12242,5.546405410242809
12243,5.697261905046583
12244,5.449369045595395
12245,4.892556542717748
12246,3.154561788266846
12247,6.11047288247293
12248,4.372722817693555
12249,5.438219145761306
12250,2.565235378224319
12251,5.317130665173339
12252,3.211727968092675
12253,3.6316172333587327
12254,2.5507609335299244
12255,6.261848444462162
12256,5.669779612491844
12257,4.527584747958224
12258,2.947916286116012
12259,2.159144651747241
12260,3.6974097745137726
12261,5.489454984110158
12262,2.371637303602568
12263,5.876914986632231
12264,2.2364737028124986
12265,5.746301454160343
12266,4.527992396565005
12267,3.667895894335534
12268,4.959262747335481
12269,2.3273473102216697
12270,6.069210439875005
12271,6.002665854260731
12272,5.476070925975887
12273,5.430940041336009
12274,4.119111241086436
12275,2.9497573825887717
12276,2.9072340325651136
12277,5.533706789787375
12278,4.700119843292599
12279,6.359600847392261
12280,4.942734207031756
12281,3.6987030571116097
12282,3.3221672652531145
12283,4.914243186457646
12284,4.883280140143213
12285,5.8712783982364956
12286,6.127710159938816
12287,4.162018971778136
12288,5.825739881935708
12289,3.5996587664036865
12290,5.975048916181519
12291,2.599134526484638
12292,2.7443891887274883
12293,4.576287511717771
12294,2.360378388683924
12295,5.718395789387762
12296,5.499649507540463
12297,4.671549486811923
12298,4.1217338598543565
12299,1.8365205315688136
12300,2.701056455396982
12301,4.275331901717229
12302,5.840042886388297
12303,2.0661960224040423
12304,2.8628158980208323
12305,3.2256128469709275
12306,2.7537132387388787
12307,4.433287856131855
12308,5.538743012783765
12309,5.462217577513228
12310,5.6026043988093965
12311,4.29698476600692
12312,5.219308022461941
12313,4.943712333266945
12314,5.191149512665302
12315,5.874709783517746
12316,3.070052346890787
12317,3.0967229607972095
12318,3.3286047830160377
12319,5.58882790452281
12320,2.7624461290130564
12321,5.978694691275996
12322,2.0770365724562114
12323,2.33691277109074
12324,3.6761506438554155
12325,2.3565227146437286
12326,5.750191470257354
12327,4.545147495175311
12328,2.289734612094565
12329,5.293178997121333
12330,6.151208057040701
12331,5.476316079676834
12332,5.62530778409949
12333,3.157902744393255
12334,5.085468808568488
12335,4.64457311247964
12336,5.757338027455059
12337,3.3468739983921485
12338,4.460961379668073
12339,6.040268375999175
12340,3.568021986859082
12341,5.250068221121059
12342,5.106728482550925
12343,5.796618794356712
12344,5.842273676927715
12345,5.453081030933973
12346,4.037055277411346
12347,4.401309233044936
12348,6.289466536732235
12349,4.568722492689513
12350,5.021636453607086
12351,4.845631588650188
12352,6.04521231040391
12353,5.801637475689822
12354,4.445250526181432
12355,5.199029216255909
12356,4.971550409249499
12357,4.4644135833320115
12358,5.574070489112069
12359,5.644735826133659
12360,4.0437479558585085
12361,4.54907813063073
12362,5.065255217507885
12363,4.9317717021425285
12364,2.3353670540125413
12365,5.856000923519036
12366,3.7724883346142213
12367,4.631253751371884
12368,5.557497187688121
12369,2.3328225258486666
12370,6.19900307191322
12371,4.2338337754215445
12372,5.455653866759476
12373,5.3362131611386125
12374,3.6795557061198134
12375,5.11397907645771
12376,4.501485576102105
12377,3.038252351673098
12378,4.707429304860038
12379,5.703905887768678
12380,5.9754213964664835
12381,5.966387264329395
12382,5.5137936784661745
12383,3.700712335196415
12384,5.53031866430952
12385,6.219743232420297
12386,8.081132300561878
12387,5.818721689374037
12388,3.473804101903895
12389,4.718659086287254
12390,4.91596344637093
12391,6.061440195917494
12392,5.260294976356383
12393,4.359713411702361
12394,5.083482378487494
12395,4.971155551851748
12396,5.695936683463115
12397,4.942959876411041
12398,5.093951347620199
12399,5.5878382490471585
12400,4.028682693234872
12401,4.36866380119234
12402,4.544063747017923
12403,4.3476083916564345
12404,3.43391650647161
12405,4.696042270953522
12406,3.1138540983723386
12407,5.420406409442677
12408,5.660383500350116
12409,5.966727714220483
12410,3.628543532729328
12411,5.611155231168225
12412,3.0563217026803424
12413,2.5904284123527743
12414,4.943484236618029
12415,5.324234029492513
12416,3.9510404460109094
12417,5.481731822908834
12418,4.990917513360444
12419,5.538202702227159
12420,5.988990674750874
12421,3.8081815848381892
12422,4.996104805633249
12423,6.302479349149571
12424,6.8857103185045725
12425,4.896307479947999
12426,4.913917733872836
12427,5.159635386780736
12428,3.982254905023541
12429,5.714823291241853
12430,2.813312111944405
12431,5.789377403971103
12432,5.097428518622372
12433,3.1402140827907177
12434,5.805905013665242
12435,3.729434018101706
12436,4.415743961793399
12437,4.926468962964964
12438,4.122756430007291
12439,4.731349471202005
12440,5.563953290880932
12441,4.6665484568674245
12442,5.857118432514892
12443,5.851993789637521
12444,5.818600047157822
12445,3.9025810224616007
12446,3.0476772852281804
12447,3.4667939135713532
12448,3.994927170820642
12449,4.965267174830819
12450,5.622370630456457
12451,3.294863866279056
12452,4.843447528909445
12453,5.774300172597272
12454,2.483549396409986
12455,4.629234004274267
12456,4.615700728821964
12457,3.008329105461117
12458,5.710387231991263
12459,2.8871643074305635
12460,2.189023460119849
12461,4.076783996899018
12462,5.39506286406448
12463,3.8067149679629364
12464,5.330091537799191
12465,2.4098656337892246
12466,4.112627917156072
12467,5.570854441424045
12468,5.330513691945077
12469,4.88219379708227
12470,4.775825093254815
12471,2.350466938161531
12472,2.8435361079416612
12473,2.605491128456695
12474,4.359086802907359
12475,4.335122096706253
12476,3.8311624172624335
12477,3.0054995864078395
12478,3.479626434956713
12479,5.532865050212409
12480,4.909980863138849
12481,5.924251396947965
12482,5.967384397087984
12483,3.4982472123318797
12484,2.6665301339811425
12485,5.83674169957499
12486,3.9489738148116715
12487,5.444236752764585
12488,2.6361139240204836
12489,5.5181297356680306
12490,6.0294118300132835
12491,4.419512261109711
12492,5.460109674204087
12493,5.2078426310669315
12494,5.3023642725362645
12495,2.6092723103378734
12496,5.998088367562761
12497,4.157379086863059
12498,1.8181440410563328
12499,2.7023765973361673
12500,4.4191998331923035
12501,2.556220872465946
12502,3.1568335523121256
12503,4.34208685966772
12504,5.1453162292083405
12505,5.071566397005351
12506,5.225838181970455
12507,4.169131875430789
12508,3.910570312723244
12509,2.4819911700517956
12510,5.7001003389793
12511,5.303403242783844
12512,3.175265601665424
12513,6.178921341578196
12514,5.838568045133052
12515,3.6441230842081374
12516,6.037552297334143
12517,5.760830287491873
12518,4.276301269140632
12519,5.369988982333926
12520,6.018917519388052
12521,5.65536130800836
12522,4.827118767338351
12523,4.912765436573027
12524,5.498968326368621
12525,3.0089002736915664
12526,5.698195943398168
12527,3.071488841961691
12528,4.945090043227313
12529,2.5403243589573834
12530,3.36652225945665
12531,5.53462969925183
12532,6.140235455978349
12533,4.255355512366716
12534,5.704022711913125
12535,3.1924453277455296
12536,4.9253702902675665
12537,5.157599292241298
12538,5.37066876453703
12539,3.228858575314098
12540,2.1741556869984806
12541,4.912059227758189
12542,4.9338123112476024
12543,5.07423332600754
12544,5.542668416648756
12545,3.515890239957607
12546,4.660734623463482
12547,3.207653916473332
12548,5.669381115976258
12549,3.6759288794291325
12550,2.695725237935449
12551,6.245980565592514
12552,5.924172981737606
12553,5.975391400409222
12554,5.217654085359471
12555,4.4270400857671754
12556,4.863229554667776
12557,2.7358071022727253
12558,4.993144590269429
12559,6.207448385907939
12560,4.286150816883902
12561,6.449279788373508
12562,3.0175819423515
12563,5.750925978353126
12564,3.5379229032138686
12565,3.477870337467221
12566,5.491660765775011
12567,4.495313447341185
12568,2.2053570268323948
12569,2.855264032205412
12570,3.5223907007887023
12571,4.530453293339926
12572,5.555140179967334
12573,4.725647267257941
12574,5.307423002203223
12575,6.231625848488757
12576,3.470439411893142
12577,5.856232507000506
12578,5.566936170307751
12579,5.401446084987049
12580,4.825821432194181
12581,6.167166135916141
12582,2.4131133834619862
12583,5.867098423741236
12584,3.42871301307643
12585,6.590420700589475
12586,4.673362773729698
12587,3.8133533764740983
12588,4.346925704599225
12589,5.519788359597055
12590,6.263587409428881
12591,6.545046040497703
12592,5.716090721512054
12593,6.243236785161272
12594,4.606465436287979
12595,5.68580931575211
12596,6.015142377259832
12597,3.720024521593844
12598,4.807713645140868
12599,5.815998333175137
12600,5.65993632208704
12601,5.550311508984524
12602,5.735076342834793
12603,3.3130691953175107
12604,5.170582696007211
12605,5.918628671510464
12606,5.633065009842801
12607,3.6298753628171863
12608,2.529313096970632
12609,2.7045262662374383
12610,4.660833655739476
12611,3.0675281959989267
12612,4.275927443137367
12613,5.357959378780792
12614,2.8349083760812137
12615,5.6067731765295195
12616,0.41645960086636735
12617,2.3074305858438873
12618,5.893858550459995
12619,6.1660178087913
12620,2.7034817056003497
12621,3.836589249187878
12622,5.001410422243615
12623,5.686088041568438
12624,6.022405687177788
12625,5.314854460554484
12626,3.9423594477358868
12627,3.832873810584321
12628,1.8598403001543908
12629,2.082868579377599
12630,2.0900789996140254
12631,5.099591361804496
12632,5.129075592047685
12633,5.5614189204396425
12634,4.407644430902132
12635,6.012704641783409
12636,3.0736868787992337
12637,5.822651620494825
12638,2.7894994580817594
12639,6.062384088479829
12640,5.119573651114483
12641,5.836572028624762
12642,6.030494414557143
12643,6.031324624898132
12644,5.697348307264093
12645,5.317433156375083
12646,4.228087465061341
12647,5.620679280182308
12648,4.667873011631931
12649,5.994008365506979
12650,3.54444406836493
12651,6.0196028944774715
12652,4.429514969150885
12653,5.707789782986952
12654,5.708844962434304
12655,5.096271900354482
12656,5.31144274086182
12657,6.483167517270242
12658,4.71364823646371
12659,5.008607908833767
12660,5.799021904960719
12661,4.19660664806471
12662,1.8340675371760957
12663,4.961076650979731
12664,6.463492863634211
12665,5.552086683801108
12666,5.3154107885521364
12667,2.3140134016706386
12668,5.30273392968189
12669,4.289287165300528
12670,3.503476141288707
12671,3.712374256876534
12672,5.617094677315383
12673,5.41240786874615
12674,5.239682337164894
12675,5.199046753693645
12676,3.1883687331540127
12677,5.538463693115926
12678,3.4806879588464343
12679,3.386307353608846
12680,3.9710726556698055
12681,3.3491853173460124
12682,2.410832808294607
12683,4.465641988531146
12684,4.862241970195127
12685,4.521970298864894
12686,5.339398922890505
12687,4.189417782299022
12688,3.1846000768691733
12689,2.92035188881798
12690,3.8757267447193002
12691,4.90582381563249
12692,8.89822500674316
12693,4.53367604488794
12694,4.136477573799603
12695,3.8945276414200607
12696,5.461989551218325
12697,4.31969894111197
12698,4.591587301292997
12699,4.2223654160403425
12700,5.889264761940807
12701,6.338640920625276
12702,4.390738390210288
12703,4.914886714182903
12704,5.541029411300345
12705,2.161652697720117
12706,5.7408964009320425
12707,5.743768694631927
12708,5.612700159862121
12709,5.280397907731824
12710,5.355085688142531
12711,4.490351800875958
12712,4.609303884122708
12713,5.703822592212814
12714,5.457515825535088
12715,4.643086299877436
12716,5.737400940512889
12717,3.148751101488507
12718,2.2976688768128155
12719,2.5972028959939095
12720,6.115540703604893
12721,4.324160928891941
12722,5.819128128002522
12723,2.900228973403398
12724,3.5765501721575723
12725,3.2547161923152417
12726,5.538179389422591
12727,2.9809400323397948
12728,5.511340557961582
12729,3.3153348863840715
12730,5.520613699829262
12731,4.730185822065139
12732,5.437497491594054
12733,5.773413166021301
12734,4.306522648405164
12735,5.869265787200434
12736,3.0161425837431333
12737,5.710866850599081
12738,2.2008551264430456
12739,5.3882940108131185
12740,5.592318797888569
12741,5.74017758314418
12742,2.297292495020169
12743,3.849394791822263
12744,4.867920939150484
12745,5.857355264705714
12746,2.832835443754329
12747,5.166320346593275
12748,5.609322508166834
12749,3.3252709560788776
12750,3.2322582255154333
12751,4.792686983918686
12752,5.295310640678995
12753,5.616747680329764
12754,2.5892543706008575
12755,5.909409648302355
12756,5.724262231717297
12757,3.9464027891740536
12758,3.6116403898307063
12759,5.064476780604172
12760,6.199959687658665
12761,5.824874761655062
12762,3.9328949762344405
12763,2.728029470673303
12764,5.154817027503165
12765,2.7910964591525116
12766,2.0760823647084123
12767,4.822103792676267
12768,4.824360194201932
12769,5.252996316889289
12770,5.522509393134017
12771,5.038804501511968
12772,6.0633569046795985
12773,3.78963197879874
12774,5.103055179200714
12775,6.280081631080026
12776,5.17812448256892
12777,5.0849161351187355
12778,3.247642081024296
12779,3.5748216776009127
12780,4.736752347285012
12781,2.992395972622363
12782,4.093240706121327
12783,1.3194279324549802
12784,4.554486459733641
12785,5.863697035764919
12786,2.4359953147633977
12787,5.0343195916777566
12788,6.114843853776882
12789,2.8082659074701186
12790,5.3449187804367515
12791,4.428797256326621
12792,2.5455027271394455
12793,2.4106895073435237
12794,4.165407308971793
12795,5.676601032855792
12796,2.180981799981891
12797,6.061623957751072
12798,4.046026540613953
12799,5.83265256271373
12800,3.8489823437938626
12801,5.236803679419919
12802,3.0261072690530044
12803,2.3144179873932536
12804,5.895544964078421
12805,5.69381868029607
12806,4.897488314750775
12807,5.4116030553627015
12808,4.204096513037371
12809,3.4278182784343607
12810,3.1576939767117818
12811,5.593384724651556
12812,3.843285806464537
12813,5.698166517897427
12814,4.255259637434343
12815,3.5884691279664804
12816,5.921998340313536
12817,5.8786165157177335
12818,3.8545098346944022
12819,5.2383708042574995
12820,5.416382298628489
12821,6.095962330462695
12822,5.043592535120956
12823,5.758120501464458
12824,5.210596660140744
12825,5.591613223380613
12826,8.052544457902881
12827,5.695442679254391
12828,5.253055419335231
12829,5.68893389145862
12830,2.646533918327407
12831,5.209218707384138
12832,5.398839814733895
12833,4.323637060242652
12834,4.553538023696337
12835,3.1631971932763685
12836,3.321172969133111
12837,3.874854238162144
12838,5.8136865763887045
12839,5.226777047182263
12840,5.996478200412374
12841,5.8499699130005425
12842,5.059880803068233
12843,4.755053518128702
12844,5.065442093075283
12845,3.611233770141797
12846,3.441476833944271
12847,5.238636852739663
12848,4.59010997134773
12849,5.491490875412765
12850,5.705909109350554
12851,5.99115378270411
12852,4.741746751871626
12853,3.8859125592285193
12854,3.8809132242060422
12855,4.944851569646326
12856,5.404874111042637
12857,5.505843891217157
12858,5.2280328946883605
12859,0.5954907260997743
12860,5.044662155231728
12861,3.8723235167899692
12862,3.0348671652351475
12863,3.0625080439063197
12864,5.203840220075424
12865,1.7792267516078006
12866,2.176270952385044
12867,3.673911927501829
12868,2.2708053763806606
12869,5.309753507825403
12870,4.2527750095321055
12871,5.885491101440522
12872,2.7477807291747625
12873,2.1539851460039237
12874,4.815881717731284
12875,5.2392311034283265
12876,4.952152384052961
12877,4.426528544562547
12878,5.099458761077391
12879,5.609452993814832
12880,3.3705008069587596
12881,6.766223517895857
12882,4.946979202632318
12883,4.335003429849971
12884,5.593337216689977
12885,5.714503186782909
12886,6.060256023847432
12887,5.527495919770243
12888,5.122189961433421
12889,4.277114954816767
12890,6.417410283286387
12891,5.4150546000959725
12892,3.903724091095991
12893,5.293985722028839
12894,5.8783808033736555
12895,4.585343730466096
